census_tract,diabetes_health_improvement,diabetes_mileage_increase,high_blood_pressure_health_improvement,high_blood_pressure_mileage_increase,poor_physical_health_health_improvement,poor_physical_health_mileage_increase,analysis_type
51710000100,1.2,0.25,1.9,0.25,2.8,0.25,mileage_added_for_any_improvement
51710000202,0,0.25,0,0.25,1.8,0.25,mileage_added_for_any_improvement
51710000300,2.8,0.25,7.8,0.25,3.5,0.25,mileage_added_for_any_improvement
51710000400,0.8,0.25,4.2,0.25,0.9,0.25,mileage_added_for_any_improvement
51710000500,0.7,0.25,2.3,0.8,1.5,0.25,mileage_added_for_any_improvement
51710000700,1.2,0.25,0.3,0.25,2.6,0.25,mileage_added_for_any_improvement
51710000800,0,0.25,0.6,0.25,0,0.25,mileage_added_for_any_improvement
51710000902,0,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710001100,0,0.25,0,0.25,1.5,0.25,mileage_added_for_any_improvement
51710001200,1.5,0.25,2.6,0.25,1.3,0.25,mileage_added_for_any_improvement
51710001300,0.5,0.25,0,0.25,1.6,0.25,mileage_added_for_any_improvement
51710001500,1.5,0.25,3.3,0.25,0,0.25,mileage_added_for_any_improvement
51710001700,2.7,0.25,7.2,0.25,1.5,0.25,mileage_added_for_any_improvement
51710002200,0.3,0.25,6.2,0.25,0.1,1.05,mileage_added_for_any_improvement
51710002400,0,0.25,2.6,0.3,0,0.25,mileage_added_for_any_improvement
51710002600,0,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710002700,8.7,0.25,12.8,0.25,7.5,0.25,mileage_added_for_any_improvement
51710002900,7.4,0.25,13,0.25,5.9,0.25,mileage_added_for_any_improvement
51710003100,3.3,0.25,5.7,0.25,3,0.25,mileage_added_for_any_improvement
51710003200,3.2,0.25,5.6,0.25,2.1,0.25,mileage_added_for_any_improvement
51710003400,7.2,0.25,12.3,0.25,5.7,0.25,mileage_added_for_any_improvement
51710003501,8.8,0.25,19.1,0.25,6.1,0.25,mileage_added_for_any_improvement
51710003600,0,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710003700,0,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710004100,7.5,0.25,12.3,0.25,11.4,0.25,mileage_added_for_any_improvement
51710004200,8.5,0.25,8.9,0.25,14.9,0.25,mileage_added_for_any_improvement
51710004300,8.4,0.25,14.7,0.25,7.7,0.25,mileage_added_for_any_improvement
51710004400,6.5,0.25,12.7,0.25,3.2,0.25,mileage_added_for_any_improvement
51710004500,4.9,0.25,12.1,0.25,1.2,1.3,mileage_added_for_any_improvement
51710004600,5.4,0.25,8.2,0.25,5.8,0.25,mileage_added_for_any_improvement
51710004800,7.8,0.25,10.1,0.25,15.3,0.25,mileage_added_for_any_improvement
51710004900,0.8,0.25,4.9,0.25,0,0.25,mileage_added_for_any_improvement
51710005000,8.7,0.25,12.7,0.25,6.1,0.25,mileage_added_for_any_improvement
51710005100,5.4,0.25,10.4,0.25,4.3,0.25,mileage_added_for_any_improvement
51710005500,3,0.25,6.6,0.25,3.3,0.25,mileage_added_for_any_improvement
51710005601,0.1,0.25,2,1.05,1.1,1.05,mileage_added_for_any_improvement
51710005701,3,0.25,5.8,0.25,2.5,0.25,mileage_added_for_any_improvement
51710005702,5.3,0.25,12.5,0.25,0.8,0.3,mileage_added_for_any_improvement
51710005902,1.5,0.25,2.1,0.25,0.9,0.25,mileage_added_for_any_improvement
51710005903,0.9,0.25,6.6,0.3,0.9,0.25,mileage_added_for_any_improvement
51710006000,1.3,0.25,2.5,0.25,0,0.25,mileage_added_for_any_improvement
51710006100,2.2,0.25,3.6,0.25,0.4,0.25,mileage_added_for_any_improvement
51710006200,0.7,0.25,2.5,0.25,0.8,0.25,mileage_added_for_any_improvement
51710006501,2.4,0.25,5.5,0.25,4.3,0.25,mileage_added_for_any_improvement
51710006601,0.1,0.25,2.4,0.25,0.6,1.3,mileage_added_for_any_improvement
51710006602,0,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710006603,0.9,0.25,2.3,0.25,0,0.25,mileage_added_for_any_improvement
51710006605,1.3,0.25,4.2,0.25,0.3,0.25,mileage_added_for_any_improvement
51710006607,1.7,0.25,3.5,0.25,0.1,1.55,mileage_added_for_any_improvement
51710007001,0.1,0.25,0,0.25,0,0.25,mileage_added_for_any_improvement
51710007002,6.2,0.25,12,0.25,3.4,0.25,mileage_added_for_any_improvement
